Fecha,DireccionMedia,MaxVient,MinVient,VientoMedio,TempMedia,TempMin,TempMax,MaxHum,MinHum,HumedadMedia,MP25
2007-09-24,204.17830416666666,2.32441,0.0766356,0.9591059,15.587830416666666,6.28333,24.4,71.6664,15.0833,43.274225,28.708299999999998
2007-09-25,212.1595,3.11562,0.369411,1.8672631666666666,11.863879166666667,8.52498,15.4,83.75,51.4166,68.55321666666667,22.75
2007-09-26,231.38570833333333,2.83832,0.548821,1.4330451666666666,13.105542083333333,9.633319999999998,19.466599999999996,80.9164,39.25,64.36007826086957,24.25
2007-09-27,229.04816666666667,2.88957,0.0457305,1.1790076875,14.67011875,7.68333,22.2,85.6664,32.25,61.395466666666664,37.041599999999995
2007-09-28,201.88966666666667,2.82023,0.119011,1.1514737083333333,17.4083175,8.41666,26.766599999999997,87.4164,21.6667,54.552033333333334,48.0526
2007-09-29,212.92331666666666,3.53749,0.251678,1.3194614166666667,17.503465833333333,9.724979999999999,26.3916,80.6664,25.0833,54.2291125,41.75
2007-09-30,225.45291666666668,4.04671,0.435575,1.940828,9.886799583333334,6.324989999999999,12.375000000000002,96.5,75.6664,83.6842409090909,20.583299999999998
2007-10-01,220.05495833333333,3.01193,0.127097,1.4386712083333333,13.29026875,8.02498,20.941699999999997,95.0833,35.5833,69.02526521739131,17.3333
2007-10-02,195.58292916666667,3.6297,0.0895714,1.424560475,15.534711249999999,8.21666,24.55,86.9164,28.0833,61.4651875,28.708299999999998
2007-10-03,216.8539275,3.50954,0.0499239,1.4502039541666667,15.091646666666666,8.59998,21.2,86.4164,43.5,64.923575,22.4167
2007-10-04,230.56491666666668,2.34544,0.279471,1.2671236666666668,14.878804166666667,11.4,18.5583,82.5833,53.4166,69.87495,20.208299999999998
2007-10-05,230.20225,2.16729,0.632704,1.1583152916666666,14.012491666666666,11.241699999999998,18.4916,87.4164,50.8333,73.91132173913043,19.3333
2007-10-06,232.35808333333333,2.47484,0.136852,1.1735438333333332,16.198934583333333,8.366640000000002,24.075,92.0833,26.4167,57.26732916666666,23.6667
2007-10-07,195.89847083333333,2.63102,0.0209422,1.0945748416666667,17.697892916666667,9.758319999999998,25.7916,73.5833,21.25,44.274275,26.9167
2007-10-08,215.72079166666666,3.97631,0.435076,2.127515333333333,13.320120833333332,10.3417,16.0916,76.0833,43.4166,59.83329583333333,20.375
2007-10-09,211.91045833333334,3.21811,0.659163,1.7014830416666666,14.700332083333333,9.808319999999998,20.924999999999997,81.4164,26.6667,56.27048260869565,16.1667
2007-10-10,217.71208333333334,3.69195,0.059898,1.6099011666666667,14.401025416666666,7.45833,21.525,85.1664,32.75,57.36450416666666,15.208299999999998
2007-10-11,214.94052916666666,2.9337,0.31221,1.53926325,13.691996666666666,8.5833,19.974999999999998,92.5833,35.5,63.531216666666666,13.1667
2007-10-12,213.22094583333333,3.96966,0.300624,1.547484375,14.459365416666666,7.38332,22.7,90.25,21.8333,58.937425,15.75
2007-10-13,206.674375,3.08609,0.676188,1.957422,11.53992875,8.71666,15.9917,85.75,47.75,68.204775,11
2007-10-14,228.59433333333334,2.58932,0.159651,1.3300072916666668,11.668049166666666,5.77499,17.1667,90.25,37.5,64.423525,12.5833
2007-10-15,221.66045833333334,2.82853,0.132424,1.2511704166666666,14.446162916666667,7.9416600000000015,21.35,79.5833,28.3333,56.84370416666667,13.125
2007-10-16,218.9775875,2.75418,0.0403867,0.9429489,18.493390833333333,8.59166,28.208299999999998,88.3333,12.1667,45.69094583333333,21.2917
2007-10-17,174.20952857142856,3.26797,0.109201,1.2874611428571427,19.59005238095238,10.8333,27.4916,63.8333,21.8333,38.30337619047619,39.449999999999996
2007-10-18,222.76166666666666,3.42995,0.103913,1.6889859333333332,24.335539999999998,18.483299999999996,28.85,52.0833,20.25,33.95554,30.6667
2007-10-19,205.22558333333333,3.83741,0.146157,1.4931890833333332,18.335404166666667,13.366700000000002,24.45,73.25,36.75,53.82983333333333,22.9167
2007-10-20,220.70054166666668,2.3564,0.134692,1.0068072916666666,18.524633333333334,10.8333,26.5333,85.5,21.5,54.06592916666666,19.958299999999998
2007-10-21,214.2569,3.20133,0.0371758,1.2520189916666666,20.5298375,12.7167,29.2416,80.75,20.5833,49.19094583333333,21.375
2007-10-22,230.26495833333334,2.94857,0.106052,1.4146173333333334,20.59615833333333,13.0166,28.941699999999997,75.5,22.3333,46.9479,18.25
2007-10-23,206.60458333333332,3.13611,0.042336,1.3162504166666666,22.213520833333334,12.9,31.8083,76.75,16.0833,42.3541625,26.8333
2007-10-24,213.2996125,3.94191,0.345609,2.0589751666666665,14.584708333333333,10.0833,17.5583,92.1664,43.3333,68.12145416666667,21.708299999999998
2007-10-25,238.55579166666666,2.74994,0.266216,1.3862937499999999,18.372554166666667,10.791699999999999,27.275,86.9164,11.3333,51.898473913043475,21.75
2007-10-26,182.58201666666668,2.53168,0.121167,1.2858190833333334,20.35415,12.125,28.483299999999996,69.75,18,39.43398333333333,23.458299999999998
2007-10-27,189.10320833333333,3.3972,0.154818,1.48839275,21.310395833333335,12.8167,30.2333,58.4166,12.4167,31.38192916666667,25.625
2007-10-28,222.67379166666666,3.53549,0.771559,1.8603885833333333,15.57221,8.51665,22.424999999999997,84.75,29.4167,53.9200875,14.791699999999999
2007-10-29,201.37749583333334,3.84137,0.176624,1.4752150833333333,17.7326125,10.4333,25.3666,79.5833,26.0833,49.472183333333334,19.8333
2007-10-30,221.70779166666668,3.76389,0.138584,1.884193125,15.802764166666666,9.866640000000002,22.9,71.25,29.0833,48.058975000000004,16.875
2007-10-31,212.15595833333333,3.11575,0.495896,1.70463725,14.621172916666666,8.92499,19.9,80.1664,38.8333,59.2100652173913,13.208299999999998
2007-11-01,213.03755,3.06306,0.090212,1.3550515,16.75345,10.108299999999998,23.1833,77.5,28.8333,50.124654166666666,17.4167
2007-11-02,231.79004166666667,3.51692,0.183412,1.4409714166666667,18.160391666666666,12.641599999999999,24.5583,68.5833,30.1667,51.56939583333333,19.5
2007-11-03,213.38109583333335,2.59214,0.0841359,1.0929970791666668,20.243383333333334,12.8083,27.766599999999997,79.0833,19.75,47.399258333333336,20.5417
2007-11-04,208.21204166666666,3.51945,0.101526,1.1780726666666668,21.940608333333333,13.1667,30.675,67.9164,18,39.38040869565217,21.9167
2007-11-05,220.08161666666666,2.94377,0.238518,1.347687375,21.792683333333333,13.366700000000002,29.224999999999998,61.6666,18.3333,37.243029166666666,23
2007-11-06,212.23909166666667,3.13317,0.165458,1.2233948749999999,24.019079166666668,14.225,32.525000000000006,65,13.6667,33.84848181818182,24
2007-11-07,232.49183333333332,3.58423,0.0990148,1.4510037416666668,23.1520625,15.208299999999998,30.724999999999998,53.75,15.8333,33.18400833333333,31.375
2007-11-08,210.51991666666666,4.34743,0.171816,2.1402842083333335,17.6117875,12.625,22.6583,82.5,44.8333,60.0346375,25.2917
2007-11-09,201.15216666666666,3.45216,0.85381,2.04614625,13.337845833333333,11.3,17.825,93.4164,51.4166,76.21173333333333,11.041699999999999
2007-11-10,217.502375,2.66264,0.292367,1.3084310416666667,16.557626666666668,9.99164,23.2583,88.6664,27.1667,55.98603333333333,12.208299999999998
2007-11-11,199.7884947368421,3.01722,0.186474,1.2811990526315788,19.10918947368421,10.5,26.55,76.25,16.5,44.45174210526316,20.473699999999997
2007-11-13,231.58025,3.13585,0.270912,1.553369125,16.94893833333333,8.041659999999998,24.283299999999997,69.3333,13.1667,34.0763625,19.5417
2007-11-14,206.6222625,2.85273,0.113804,1.1988874583333333,21.0690875,11.0166,30.9167,57.1666,9.08333,29.940959583333335,26.125
2007-11-15,203.88029166666666,3.76553,0.176166,1.9229862916666667,18.367683333333332,10.3083,26.2,76.9164,20.25,39.187466666666666,27.208299999999998
2007-11-16,214.79479166666667,3.47279,0.430348,1.760801125,15.45622875,8.074969999999999,24.083299999999998,88.1664,29.4167,57.90967916666666,19.958299999999998
2007-11-17,222.388,3.17886,0.255524,1.43415525,17.802404583333335,8.899980000000001,26.3916,80.8333,23.0833,49.340241666666664,16.75
2007-11-18,195.72133333333335,3.09252,0.105994,1.2889899583333333,21.597204166666668,12.0833,30.408299999999997,81.5,18.3333,44.871475,18.8333
2007-11-19,210.5376625,2.69781,0.118511,1.0860198333333333,25.189558333333334,14.208299999999998,35.0833,67.4164,9.16666,33.13747708333333,23.625
2007-11-20,180.31629166666667,4.41116,0.0276756,1.636599725,24.598929166666665,16.7583,33.658300000000004,56.75,14.1667,32.39234583333334,31.7917
2007-11-21,221.43770833333332,3.43038,0.380701,1.8929697083333334,20.3891125,13.9333,27.275,77.5833,36.9166,54.8172,25.958299999999998
2007-11-22,231.13295833333333,3.71822,0.536582,1.7496970416666666,18.33888333333333,11.241699999999998,27.0916,92.9164,28.3333,58.2348,17.083299999999998
2007-11-23,235.42891666666665,3.17062,0.299465,1.61682875,21.3274125,12.941699999999999,29.4166,66.75,17.25,39.26385833333333,19.6667
2007-11-24,221.97595833333332,3.73647,0.844278,2.1417430833333335,17.4117875,10.9833,24.4916,83.5833,36.8333,59.893879166666665,20.6667
2007-11-25,219.81070833333334,2.87911,0.0809993,1.7677650125,16.61735416666667,10.541699999999999,24.8333,92.9164,39.1666,68.86794583333334,20.125
2007-11-26,224.47991666666667,3.35304,0.816043,1.9256043333333333,17.94895,10.975000000000001,26.224999999999998,86,36.75,62.812104166666664,19.458299999999998
2007-11-27,221.80395833333333,2.95969,0.568603,1.7290313333333334,19.6374875,10.941699999999999,29.224999999999998,84.6664,25.5833,55.49645833333333,19.708299999999998
2007-11-28,209.30416666666667,3.19983,0.310506,1.6896995416666667,21.731929166666667,13.025,30.083299999999998,80.5833,25.9,48.474979166666664,20.7917
2007-11-29,221.29970833333334,3.61674,0.280779,1.7843334583333335,21.325320833333333,13.658299999999999,28.6083,71.75,28.5833,45.065933333333334,20.583299999999998
2007-11-30,222.51216666666667,4.05466,0.422655,1.9869974166666666,20.338516666666667,13.541699999999999,28.3167,72.1664,32.3333,48.9513375,21.2917
2007-12-01,237.083,2.96159,0.318487,1.4887188333333334,21.390608333333333,12.4,29.625,83.3333,18.6667,46.53122916666666,17.458299999999998
2007-12-02,216.677,3.74982,0.169898,1.6113368333333333,22.291304166666666,14.658299999999999,30.0417,56.25,15.25,30.697908333333334,18.125
2007-12-03,219.36095833333334,4.05527,0.362386,1.899702375,18.96942083333333,11.775,25.7916,59.5833,19.9167,36.14234583333334,19.25
2007-12-04,228.67725,4.15231,0.585383,1.8802065000000001,18.67117083333333,11.3083,25.633300000000002,84,29.0833,49.45135,20.3333
2007-12-05,207.72299999999998,3.80581,0.178714,1.5941687916666667,19.976712499999998,11.3916,27.4333,66.4164,20.25,36.098121739130434,18.125
2007-12-06,225.97133333333335,3.63561,0.330518,1.656052625,19.100329166666665,11.791699999999999,25.408299999999997,62.9166,24.75,39.669420833333334,23.5417
2007-12-07,214.483125,3.46706,0.291744,1.5240055,20.097566666666665,13.1167,27.483299999999996,76.6664,20,47.5693875,17.8333
2007-12-08,209.520125,3.48376,0.399117,1.8238665416666666,20.14858333333333,13.158299999999999,27.5166,79.4164,31.9167,53.26037083333333,15.4167
2007-12-09,218.66229166666668,4.37569,0.446536,2.2126825833333332,18.387483333333332,12.366700000000002,24.1416,82.5833,44.4166,59.5103625,14.9583
2007-12-10,215.51316666666668,3.61517,0.257761,1.6395904166666666,20.0058875,10.625,27.85,81.5833,19.9167,46.965241666666664,16.0417
2007-12-11,207.89121666666668,3.25672,0.0608342,1.2906396333333334,24.22809583333333,13.7666,33.5166,70.8333,9.91666,34.135398333333335,22.0417
2007-12-12,198.51833333333335,3.8232,0.143692,1.6865988333333333,24.034004166666666,16.208299999999998,32.349999999999994,56.0833,17.3333,30.951383333333332,23.0417
2007-12-13,218.32920833333333,3.54536,1.30109,2.3232975,15.958659166666667,9.38332,21.825,86.0833,34.1666,56.072858333333336,15.4167
2007-12-14,238.0385,3.24395,0.259831,1.4680464166666667,20.291999999999998,10.691699999999999,29.0416,76.9164,16.5,43.18742916666667,18.9167
2007-12-15,215.61539166666668,3.75472,0.108522,1.7927660833333334,21.893729166666667,14.4167,29.85,53.6666,19.25,33.3992875,22.208299999999998
2007-12-16,225.058625,3.2526,0.436914,1.9454666250000001,19.707266666666666,12.8333,27.1833,70.9164,33.3333,48.0381375,26.1667
2007-12-17,224.13558333333333,3.14209,0.741964,1.7397693333333333,20.7478875,12.75,28.616600000000002,82.0833,34.6666,56.63189166666667,22.375
2007-12-18,220.73854166666666,3.79342,0.35778,1.7264961666666667,23.7739375,15.5667,32.5666,75,27.5,48.9444125,25.136400000000002
2007-12-19,218.42008333333334,3.9832,0.436438,1.8956251666666666,23.241304166666666,15.425,30.941699999999997,78.9164,29.75,49.50065,23.208299999999998
2007-12-20,224.886875,4.10384,0.31864,1.9380613333333334,22.547537499999997,15.5916,29.3083,76.9164,32.3333,51.497616666666666,29.5
2007-12-21,222.94391666666667,3.82449,0.566831,1.9954797499999999,22.021508333333333,14.733299999999998,29.1917,82.5,36.4166,56.842445833333336,30.5
2007-12-22,225.05245833333333,3.96194,0.295903,1.8337522916666666,22.90830833333333,15.441699999999999,29.625,80.75,35.75,53.31015,26.3333
2007-12-23,215.701,3.70584,0.306484,1.6327310833333333,24.8506625,16.1583,33.22500000000001,75.75,19.9167,39.78122916666667,20.2917
2007-12-24,210.57858333333334,4.22596,0.319114,1.9404363333333334,23.602404166666666,14.950000000000001,32.283300000000004,80.1664,17.5833,38.23260416666667,28.708299999999998
2007-12-25,217.71720833333333,3.51561,0.912271,2.1713942083333335,17.895479166666668,13.366700000000002,24.441699999999997,90.6664,46.25,68.5520125,15.5833
2007-12-26,225.66041666666666,3.03615,0.809603,1.813132,17.785404166666666,11.9,24.3416,86.5833,45.9166,64.62313043478261,15.291699999999999
2007-12-27,216.154875,3.63492,0.26289,1.6621779166666666,20.772545833333332,13.283299999999999,28.3,79.5833,32.3333,55.93740833333333,22.625
2007-12-28,223.43475,3.74863,0.305558,1.91287905,22.235815,14.8083,29.3167,84.5,33,56.87077,31.650000000000002
2007-12-30,218.024125,3.16166,0.238563,1.5774322916666668,23.092691666666667,14.4917,31.375,78.9164,19,47.18714166666667,11.3333
2007-12-31,213.7113043478261,3.2999,0.254415,1.553681347826087,25.910113043478262,16.775,33.6166,70.0833,18.4167,38.99636521739131,17.708299999999998
2008-01-02,210.29399999999998,3.70558,0.82706,2.7039076923076926,27.20680769230769,20.724999999999998,31.6083,51.5,28.5,36.721583333333335,19.25
2008-01-03,219.448875,4.07967,0.32794,1.7341213333333334,24.88434583333333,17.083299999999998,31.583299999999998,72.25,27.9167,45.5520375,25.958299999999998
2008-01-04,220.26595833333334,3.58527,0.100119,1.5292051666666666,26.1600375,17.4,34.2416,71.3333,18.25,39.42027391304348,25.125
2008-01-05,199.0597125,3.92521,0.070941,1.6825901666666667,26.203095833333332,18.6416,34.3333,52.6666,16.75,33.02082083333333,32.0833
2008-01-06,225.57945833333332,3.54342,0.738563,2.02664025,23.504141666666666,17.025,30.5,69.75,35.0833,51.565933333333334,32.75
2008-01-07,223.09145833333332,3.75339,0.551188,1.9551989583333333,23.71248333333333,17.483299999999996,29.8,76.25,35.25,54.38400869565217,27.3333
2008-01-08,225.80883333333333,3.60993,0.478338,1.8301337916666667,24.275333333333332,16.6833,31.783299999999997,79,25.8333,50.4242125,21.7917
2008-01-09,220.52783333333335,3.84519,0.440529,1.9913325,22.9079625,17.2416,29.7583,75.8333,31.8333,51.84717083333334,14.0833
2008-01-10,223.50816666666665,3.08577,0.226191,1.755376,21.790954166666666,15.508299999999998,28.408299999999997,76.0833,27,48.62148333333333,12.5
2008-01-11,221.14831666666666,3.21684,0.302988,1.4214114166666667,24.2187375,14.5,32.6666,53.75,12.5833,28.326375,19.7917
2008-01-12,213.75675,3.82553,0.328874,1.8098885416666666,23.700670833333334,16.0583,29.8416,43.8333,17.1667,29.4479,29.8333
2008-01-13,209.57970833333334,3.53741,0.161884,1.5891622083333332,25.145812499999998,16.6083,32.749900000000004,62.1666,24,39.173587500000004,28.6667
2008-01-14,256.04891304347825,3.09108,0.154361,1.391152956521739,22.737457083333332,-8.58333,32.566700000000004,70,22.4167,44.28216666666667,18.8333
2008-01-15,267.9668833333333,3.10702,0.233474,1.4740306666666667,27.474275000000002,19.1416,34.8333,65,21.3333,38.99650416666667,20.5909
2008-01-16,250.38475583333334,4.15223,0.198136,1.72082275,26.2642125,18.9333,34.1916,59.3333,18.1667,36.00345,34.70830000000001
2008-01-17,311.554,4.23293,0.495409,1.93951725,22.4673375,16.424999999999997,29.583299999999998,66.6664,32.3333,47.284666666666666,29.75
2008-01-18,294.25124791666667,3.47195,0.351512,1.8973855,22.141299999999998,13.708299999999998,29.566699999999997,84.3333,35.5,54.652725,25.083299999999998
2008-01-19,299.11495833333333,3.34503,0.0650363,1.6583508458333334,24.012483333333332,15.866700000000002,31.35,73.8333,27.75,45.6075875,29.2917
2008-01-20,308.31891666666667,3.75813,0.224215,1.7974342083333334,23.2343375,16.1667,29.7166,71.1664,29,45.069408333333335,21
2008-01-21,274.79876291666665,3.95039,0.386912,1.8079842916666666,23.410054166666665,16.0417,30.3083,72.6664,31.3333,47.820658333333334,23.958299999999998
2008-01-22,301.57395833333334,3.86126,0.257227,1.9497987083333335,22.9860875,16.650000000000002,29.0166,71.5,31.9167,48.78817083333333,31.7619
2008-01-23,309.9410833333333,3.85544,0.78047,1.8129105833333332,22.316991666666667,14.0833,30.35,80.6664,26,50.852525,32.7916
2008-01-24,308.60129166666667,3.5416,0.531978,1.9092947083333334,20.93678333333333,14.0833,28.208299999999998,79.8333,33,54.451325,21.5
2008-01-25,308.54470833333335,3.77853,0.506199,1.795658,21.369766666666667,15.0833,29.2166,77.8333,34.25,56.093695833333335,20.1667
2008-01-26,301.83683333333335,3.29733,0.200364,1.5240039166666666,21.7531,15.008299999999998,29.45,78.0833,35.25,55.41299565217391,15.5833
2008-01-27,296.2961666666667,3.36085,0.176157,1.400369,24.894070833333334,16.566699999999997,33.4666,73.8333,21.5833,46.729124999999996,24.0417
2008-01-28,305.6231666666667,4.06432,0.11218500000000001,1.8855417916666666,23.36283333333333,17.175,30.208299999999998,79.0833,34,54.774229166666665,29.5
2008-01-29,307.103375,3.27571,1.07424,1.9632616666666667,18.198945833333333,14.0667,24.3083,95,55.75,76.25355217391304,25.458299999999998
2008-01-30,305.6295,3.2043,0.874333,1.719277,19.788875,14.208299999999998,27.5,87.25,40.9166,67.17009583333333,20
2008-01-31,313.948625,3.56741,0.551067,1.742627625,20.7472,14.3,27.708299999999998,82.3333,37.4166,59.95129166666666,19.083299999999998
2008-02-01,301.60616666666664,3.36013,0.120018,1.43758825,22.292695833333333,15.233299999999998,29.5416,81.0833,34.4166,58.68046666666667,20.2917
2008-02-02,301.768375,3.841,0.503078,1.671465,23.305529166666666,16.325,31.2416,84.4164,30.1667,59.017295833333336,23.6667
2008-02-03,313.395,3.39948,0.639602,1.8834178333333333,22.716633333333334,16.375,30.025,88.1664,40.75,63.2915875,18.625
2008-02-04,304.02254166666665,3.48916,0.950142,1.8910817500000001,21.052758333333333,14.5167,28.7166,93.8333,43.9166,67.52770833333334,22
2008-02-05,309.22729166666664,3.76778,0.796991,2.00064725,21.6544875,15.708299999999998,29.441699999999997,83.8333,38,62.90695217391304,19.958299999999998
2008-02-06,297.1843333333333,3.17656,0.505651,1.5946829166666667,19.763166666666667,14.975000000000001,25.95,84.4164,44.0833,65.64485217391304,13.375000000000002
2008-02-07,290.943925,3.37681,0.16104,1.4863645833333334,21.888170833333334,15.0916,30.7,85.25,25.3333,59.92004166666666,18.083299999999998
2008-02-08,304.67179166666665,3.47117,0.307932,1.7846772083333333,21.743724999999998,15.5167,28.275,92.6664,39.3333,63.19439583333333,22.125
2008-02-09,311.48354166666667,3.20443,0.217977,1.4505242916666667,22.792691666666666,14.8333,29.941699999999997,78.5,21.5,48.66662083333333,19.875
2008-02-10,261.76309583333335,3.03572,0.0349467,0.9765470708333334,25.37739583333333,16,34.3833,67.5833,13.0833,36.3055375,20.958299999999998
2008-02-11,285.3294583333333,4.06482,0.101688,1.5900767083333334,24.71595,16.983299999999996,32.266600000000004,59.5,21.3333,40.22567083333333,30.958299999999998
2008-02-12,309.2405416666667,3.81059,0.230799,1.6414744166666666,23.744420833333333,16.25,31.8916,80.0833,28.25,51.906216666666666,30.5417
2008-02-13,267.931,3.86229,0.411115,1.6647417916666667,20.976416666666665,12.41,29.8,86.5,29,58.354124999999996,28.7917
2008-02-14,226.71458333333334,3.59401,0.458045,1.5451514583333332,23.358654166666668,14.9833,31.6083,84.25,28.3333,50.982570833333334,23.125
2008-02-15,214.978125,3.66019,0.196392,1.5152429583333333,24.3635125,16.266599999999997,32.416599999999995,72.5,21.3333,42.0217,23.8261
2008-02-16,224.843125,3.36148,0.191608,1.4988089583333333,23.456229166666667,15.9333,30.6917,69.3333,28.4167,43.1076,21.958299999999998
2008-02-17,224.39370833333334,3.18623,0.388224,1.4840694583333334,23.226370833333334,16.441699999999997,29.5,57.3333,29.9167,40.81941666666667,18.583299999999998
2008-02-18,207.23462083333334,3.19687,0.187216,1.3773628333333334,24.871145833333333,17.2916,32.441599999999994,62.75,22.75,40.083325,23.625
2008-02-19,206.89020833333333,3.19743,0.268625,1.4955274166666668,25.289204166666664,17.3583,33.0833,66.5833,19.9167,37.40275,24.9167
2008-02-20,218.33716666666666,3.89756,0.199093,1.7787899583333333,22.29372083333333,16.8583,28.924999999999997,72.1664,29.8333,48.4339875,28.7917
2008-02-21,227.84116666666665,3.53326,0.654016,1.7071712083333332,20.755875,13.975000000000001,28.175,86.9091,38.8333,60.76050869565217,22.75
2008-02-22,227.025125,3.64574,0.283304,1.77230125,21.364562499999998,14.241699999999998,29.1416,84.4164,35.3333,59.09019166666667,24
2008-02-23,222.10162499999998,3.16752,0.665504,1.805346,21.031225,14.05,29.0916,87.5,34.6666,60.60502608695652,15.875000000000002
2008-02-24,225.47983333333335,3.32968,0.434838,1.71247575,20.553804166666666,13.9583,28.266599999999997,82.75,33.4166,59.227829166666666,12.625
2008-02-25,225.13533333333334,3.332,0.496386,1.5231100416666667,21.256233333333334,13.608299999999998,29.8916,82.3333,28.4167,57.423570833333336,16.272699999999997
2008-02-26,223.69258333333335,3.45777,0.22493,1.7496662083333334,20.9666375,14.525,27.9166,85,39.4166,63.27547916666666,25.25
2008-02-27,229.12120833333333,3.03774,0.465711,1.7229596249999999,20.057266666666667,13.541699999999999,26.825,96.818,47.6666,72.134725,23.7917
2008-02-28,198.404875,3.49981,0.245658,1.47627775,23.384704166666666,16.125,31.5583,87.4164,28.6667,58.274275,25.125
2008-02-29,223.92475,3.66015,0.304826,1.6945284999999999,22.76524583333333,15.9333,29.974999999999998,86.8333,34.0833,60.26732083333333,21.875
2008-03-01,224.623375,3.54811,0.53152,1.5309911666666667,22.4110875,15.141699999999998,29.408299999999997,92.75,38,64.263175,18.458299999999998
2008-03-02,204.038875,3.29964,0.172723,1.2574163333333332,23.9333,16.566699999999997,31.5166,90.25,31,57.56153043478261,13.9167
2008-03-03,205.45470833333334,3.51661,0.188936,1.4625972083333334,23.836775,16.625,31.5166,71.5833,30.9167,47.874966666666666,20.0417
2008-03-05,219.667,3.23842,0.303039,1.4962285833333333,21.7645625,14.5167,28.7916,77.6664,31.3333,49.03616956521739,26
2008-03-06,221.91179166666666,3.30245,0.0875665,1.5851643541666667,19.665316666666666,14.9917,24.4333,72.0833,36.8333,56.8768125,24.7917
2008-03-09,211.4834875,2.73865,0.19316,1.2256715416666666,21.4135125,14.108299999999998,28.525,86.9164,35.6666,60.010333333333335,14.3333
2008-03-10,209.18402916666668,3.41084,0.161775,1.6696032916666668,20.626025,15,27.2,84.3333,40.4166,62.642291666666665,15.5
2008-03-11,212.32258333333334,1.88743,0.228195,1.273015625,17.790191666666665,13.975000000000001,23.583299999999998,89.5,52.1666,73.75885909090908,28.315800000000003
2008-03-12,196.29172916666667,2.95006,0.0571945,1.1563401041666668,21.220120833333333,13.75,29.6416,92,28.1667,59.579669565217394,32.9583
2008-03-13,202.80895,2.89963,0.118914,1.0470294166666667,22.586783333333333,14.633299999999998,31.1,85.5,21.3333,53.854108333333336,26.708299999999998
2008-03-14,215.60770833333333,4.04146,0.16246,1.5782157916666666,21.01352083333333,15.9,26.958299999999998,79.6664,35.9166,57.77769166666667,30.6667
2008-03-15,220.590875,2.87136,0.24289,1.316220375,20.3868,13.4917,27.650000000000002,90.25,29.5833,60.67704583333333,18.1667
2008-03-16,218.66564166666666,2.16758,0.0941211,1.1230360875,20.910391666666666,14.6667,26.75,89.0833,38.0833,59.4686875,13.541699999999999
2008-03-17,212.4918,2.21657,0.258484,1.081233375,22.067687499999998,15.233299999999998,29.825,70.5833,29.25,49.2638625,22.083299999999998
2008-03-18,193.36668333333333,3.52241,0.167459,1.595486875,21.8944125,15.625,29.7416,69.9164,26.5,47.357595833333335,29.4167
2008-03-19,227.51770833333333,3.09624,0.134996,1.3762307916666667,19.601025,12.758299999999998,27.3,83.5833,27.0833,52.7187,20.6667
2008-03-20,196.32092083333333,2.60958,0.0362885,1.0746765291666667,21.882620833333334,13.783299999999999,30.8333,70.5833,18.9167,45.138841666666664,29.875
2008-03-21,209.6493125,3.20885,0.0289155,1.0585637291666667,21.636783333333334,14.65,28.974999999999998,78.25,30.1667,52.32289166666666,27.208299999999998
2008-03-22,210.78210416666667,3.46792,0.105681,1.4059954166666666,21.17844583333333,14.825000000000001,28.8916,79.0833,34.5833,58.6735375,29.75
2008-03-23,217.61404583333334,3.07113,0.406871,1.5035481666666666,18.531229166666666,13.466600000000001,25.8333,97,42.5,71.24234545454546,25.958299999999998
2008-03-24,230.35970833333334,2.68118,0.235572,1.3854042083333333,19.086783333333333,13.633299999999998,25.483299999999996,84.5,43,63.628713636363635,18.75
2008-03-25,224.44220416666667,3.0122,0.115132,1.3633635416666667,18.98365,12.8583,26.0416,85.4164,38.5,63.305458333333334,18.4167
2008-03-26,213.78577083333334,2.99711,0.12428,1.1424050833333332,20.8399125,13.3417,28.566699999999997,84.9164,28.0833,54.51727916666667,26.1667
2008-03-27,224.7782375,2.85592,0.148099,1.1386390416666667,20.667679166666666,14.033299999999999,28.175,73.5,26,49.131904166666665,29.5417
2008-03-28,213.06458333333333,3.00179,0.172556,1.2199796666666667,19.8906,13.05,27.2416,76.8333,29.0833,49.91661666666667,37
2008-03-29,211.50002,3.26681,0.0290681,1.4332690875,17.524295833333333,11.3417,24.275,69.9164,31.8333,51.86105416666667,31.5417
2008-03-30,239.89170833333333,2.6907,0.113257,1.0896164583333334,17.320821249999998,9.85831,25.083299999999998,87.9164,32.25,58.86452083333333,19.583299999999998
2008-03-31,203.1634825,2.84614,0.184873,1.0404536666666666,18.524629166666667,11.55,26.983299999999996,81.5,25.75,53.67357916666666,22.6522
2008-04-01,214.87325416666667,2.07767,0.270617,0.9565864583333333,19.430541666666667,12.258299999999998,27.208299999999998,75.1664,26.5833,49.4617625,31.772699999999997
2008-04-02,194.4997,2.60012,0.152623,0.9254398333333334,20.391991666666666,12.8,29.1666,73.0833,21.5833,46.63537083333333,35.4583
2008-04-03,208.63379166666667,2.71785,0.152211,1.0251407916666666,19.317341666666668,12.141599999999999,27.9,78.6664,27.5833,53.923566666666666,43.5833
2008-04-04,217.1496625,3.21125,0.17657,0.8980462083333334,20.17255,12.3167,29.3916,83.3333,25,56.77424583333333,46.541599999999995
2008-04-05,196.75897916666668,3.01652,0.0858028,1.1044514083333332,21.324291666666667,14.375000000000002,29.125,79.3333,29.5833,54.8506375,37.3333
2008-04-06,210.0553625,2.65215,0.183873,1.31399525,20.755529166666665,14.2666,28.224999999999998,76,28.25,54.731804347826085,25.458299999999998
